,diarynum,entry_id,entry_year,new_entry_type,new_name_type
5773,8.0,1750,1947.0,10,Expression
5774,8.0,1750,1947.0,10,Expression
5775,3.0,776,1934.0,3,Content
5776,3.0,839,1935.0,4,Citations
5777,3.0,978,1937.0,7,Recitation
5778,3.0,744,1934.0,2,Interpersonal
5779,3.0,744,1934.0,2,Interpersonal
5780,3.0,744,1934.0,2,Interpersonal
5781,3.0,839,1935.0,4,Citations
5782,3.0,978,1937.0,7,Recitation
5783,3.0,940,1936.0,6,Soviet Revolution
5784,3.0,776,1934.0,3,Content
5785,8.0,1750,1947.0,10,Expression
5786,3.0,940,1936.0,6,Soviet Revolution
5787,3.0,776,1934.0,3,Content
5788,3.0,931,1936.0,5,Professional Activity
5789,3.0,940,1936.0,6,Soviet Revolution
5790,3.0,744,1934.0,2,Interpersonal
5791,8.0,1750,1947.0,10,Expression
5792,3.0,776,1934.0,3,Content
5793,3.0,776,1934.0,3,Content
5794,3.0,931,1936.0,5,Professional Activity
5795,8.0,1718,1947.0,8,Testimony
5796,8.0,1750,1947.0,10,Expression
5797,8.0,1750,1947.0,10,Expression
5798,3.0,776,1934.0,3,Content
5799,3.0,839,1935.0,4,Citations
5800,8.0,1750,1947.0,9,Judgement
5801,3.0,940,1936.0,6,Soviet Revolution
5802,3.0,940,1936.0,6,Soviet Revolution
5803,8.0,1750,1947.0,10,Expression
5804,3.0,940,1936.0,6,Soviet Revolution
5805,8.0,1750,1947.0,10,Expression
5806,3.0,733,1934.0,0,Reading
5807,8.0,1750,1947.0,10,Expression
5808,8.0,1718,1947.0,8,Testimony
5809,3.0,940,1936.0,6,Soviet Revolution
5810,3.0,940,1936.0,6,Soviet Revolution
5811,3.0,733,1934.0,0,Reading
5812,8.0,1718,1947.0,8,Testimony
5813,3.0,744,1934.0,2,Interpersonal
5814,3.0,744,1934.0,2,Interpersonal
5815,3.0,940,1936.0,6,Soviet Revolution
5816,8.0,1718,1947.0,8,Testimony
5817,8.0,1750,1947.0,10,Expression
5818,8.0,1718,1947.0,8,Testimony
5819,3.0,733,1934.0,0,Reading
5820,8.0,1750,1947.0,10,Expression
5821,8.0,1718,1947.0,8,Testimony
5822,8.0,1718,1947.0,8,Testimony
5823,8.0,1718,1947.0,8,Testimony
5824,8.0,1718,1947.0,8,Testimony
5825,3.0,744,1934.0,2,Interpersonal
5826,3.0,776,1934.0,3,Content
5827,3.0,931,1936.0,5,Professional Activity
5828,3.0,931,1936.0,5,Professional Activity
5829,8.0,1750,1947.0,10,Expression
5830,3.0,744,1934.0,2,Interpersonal
5831,3.0,776,1934.0,3,Content
5832,8.0,1718,1947.0,8,Testimony
5833,3.0,931,1936.0,5,Professional Activity
5834,3.0,931,1936.0,5,Professional Activity
5835,8.0,1718,1947.0,8,Testimony
5836,3.0,744,1934.0,2,Interpersonal
5837,3.0,776,1934.0,3,Content
5838,3.0,931,1936.0,5,Professional Activity
5839,3.0,744,1934.0,2,Interpersonal
5840,8.0,1750,1947.0,9,Judgement
5841,8.0,1750,1947.0,9,Judgement
5842,3.0,931,1936.0,5,Professional Activity
5843,3.0,733,1934.0,0,Reading
5844,3.0,940,1936.0,6,Soviet Revolution
5845,3.0,733,1934.0,0,Reading
5846,3.0,744,1934.0,2,Interpersonal
5847,3.0,744,1934.0,2,Interpersonal
5848,3.0,744,1934.0,2,Interpersonal
5849,8.0,1750,1947.0,9,Judgement
5850,3.0,733,1934.0,0,Reading
5851,3.0,744,1934.0,2,Interpersonal
5852,3.0,733,1934.0,0,Reading
5853,3.0,931,1936.0,5,Professional Activity
5854,3.0,931,1936.0,5,Professional Activity
5855,3.0,733,1934.0,0,Reading
5856,8.0,1718,1947.0,8,Testimony
5857,3.0,744,1934.0,2,Interpersonal
5858,8.0,1750,1947.0,10,Expression
5859,3.0,931,1936.0,5,Professional Activity
5860,3.0,776,1934.0,3,Content
5861,3.0,931,1936.0,5,Professional Activity
5862,3.0,733,1934.0,0,Reading
5863,3.0,744,1934.0,2,Interpersonal
5864,3.0,931,1936.0,5,Professional Activity
5865,3.0,978,1937.0,7,Recitation
5866,3.0,733,1934.0,0,Reading
5867,3.0,744,1934.0,2,Interpersonal
5868,3.0,839,1935.0,4,Citations
5869,3.0,931,1936.0,5,Professional Activity
5870,3.0,940,1936.0,6,Soviet Revolution
5871,3.0,776,1934.0,3,Content
5872,3.0,978,1937.0,7,Recitation
5873,3.0,931,1936.0,5,Professional Activity
5874,3.0,940,1936.0,6,Soviet Revolution
5875,3.0,744,1934.0,2,Interpersonal
5876,8.0,1718,1947.0,8,Testimony
5877,3.0,733,1934.0,0,Reading
5878,3.0,744,1934.0,2,Interpersonal
5879,3.0,733,1934.0,0,Reading
5880,3.0,978,1937.0,7,Recitation
5881,3.0,978,1937.0,7,Recitation
5882,3.0,940,1936.0,6,Soviet Revolution
5883,3.0,744,1934.0,2,Interpersonal
5884,3.0,931,1936.0,5,Professional Activity
5885,3.0,744,1934.0,2,Interpersonal
5886,3.0,978,1937.0,7,Recitation
5887,3.0,776,1934.0,3,Content
5888,3.0,776,1934.0,3,Content
5889,3.0,744,1934.0,2,Interpersonal
5890,3.0,839,1935.0,4,Citations
5891,3.0,978,1937.0,7,Recitation
5892,8.0,1750,1947.0,10,Expression
5893,8.0,1750,1947.0,10,Expression
5894,3.0,940,1936.0,6,Soviet Revolution
5895,8.0,1750,1947.0,9,Judgement
5896,3.0,978,1937.0,7,Recitation
5897,3.0,978,1937.0,7,Recitation
5898,3.0,744,1934.0,2,Interpersonal
5899,3.0,978,1937.0,7,Recitation
5900,3.0,931,1936.0,5,Professional Activity
5901,3.0,744,1934.0,2,Interpersonal
5902,3.0,978,1937.0,7,Recitation
5903,3.0,931,1936.0,5,Professional Activity
5904,3.0,744,1934.0,2,Interpersonal
5905,8.0,1718,1947.0,8,Testimony
5906,3.0,744,1934.0,1,Form
5907,3.0,744,1934.0,2,Interpersonal
5908,3.0,931,1936.0,5,Professional Activity
5909,3.0,744,1934.0,2,Interpersonal
5910,3.0,978,1937.0,7,Recitation
5911,3.0,978,1937.0,7,Recitation
5912,3.0,744,1934.0,2,Interpersonal
5913,3.0,744,1934.0,2,Interpersonal
5914,3.0,744,1934.0,2,Interpersonal
5915,8.0,1750,1947.0,10,Expression
5916,3.0,776,1934.0,3,Content
5917,3.0,931,1936.0,5,Professional Activity
5918,3.0,978,1937.0,7,Recitation
5919,3.0,940,1936.0,6,Soviet Revolution
5920,3.0,931,1936.0,5,Professional Activity
5921,3.0,744,1934.0,1,Form
5922,3.0,776,1934.0,3,Content
5923,3.0,931,1936.0,5,Professional Activity
5924,3.0,978,1937.0,7,Recitation
5925,3.0,940,1936.0,6,Soviet Revolution
5926,3.0,776,1934.0,3,Content
5927,3.0,931,1936.0,5,Professional Activity
5928,3.0,931,1936.0,5,Professional Activity
5929,3.0,978,1937.0,7,Recitation
5930,3.0,931,1936.0,5,Professional Activity
5931,3.0,978,1937.0,7,Recitation
5932,3.0,744,1934.0,2,Interpersonal
5933,3.0,744,1934.0,1,Form
5934,3.0,978,1937.0,7,Recitation
5935,3.0,978,1937.0,7,Recitation
5936,3.0,744,1934.0,2,Interpersonal
5937,3.0,733,1934.0,0,Reading
5938,3.0,744,1934.0,2,Interpersonal
5939,3.0,776,1934.0,3,Content
5940,3.0,744,1934.0,2,Interpersonal
5941,3.0,744,1934.0,2,Interpersonal
5942,3.0,931,1936.0,5,Professional Activity
5943,3.0,744,1934.0,2,Interpersonal
5944,3.0,744,1934.0,2,Interpersonal
5945,3.0,744,1934.0,2,Interpersonal
5946,8.0,1750,1947.0,10,Expression
5947,3.0,744,1934.0,2,Interpersonal
5948,3.0,776,1934.0,3,Content
5949,3.0,931,1936.0,5,Professional Activity
5950,3.0,744,1934.0,2,Interpersonal
5951,3.0,776,1934.0,3,Content
5952,3.0,931,1936.0,5,Professional Activity
5953,3.0,776,1934.0,3,Content
5954,8.0,1750,1947.0,10,Expression
5955,3.0,744,1934.0,2,Interpersonal
5956,3.0,931,1936.0,5,Professional Activity
5957,3.0,839,1935.0,4,Citations
5958,3.0,744,1934.0,1,Form
5959,3.0,744,1934.0,2,Interpersonal
5960,3.0,931,1936.0,5,Professional Activity
5961,3.0,744,1934.0,2,Interpersonal
5962,3.0,744,1934.0,2,Interpersonal
5963,3.0,978,1937.0,7,Recitation
5964,8.0,1750,1947.0,10,Expression
5965,8.0,1750,1947.0,9,Judgement
5966,8.0,1750,1947.0,10,Expression
5967,3.0,744,1934.0,2,Interpersonal
5968,3.0,931,1936.0,5,Professional Activity
5969,3.0,744,1934.0,2,Interpersonal
5970,3.0,744,1934.0,2,Interpersonal
5971,3.0,776,1934.0,3,Content
5972,3.0,978,1937.0,7,Recitation
5973,8.0,1750,1947.0,10,Expression
5974,3.0,978,1937.0,7,Recitation
5975,3.0,940,1936.0,6,Soviet Revolution
5976,8.0,1750,1947.0,10,Expression
5977,3.0,931,1936.0,5,Professional Activity
5978,3.0,978,1937.0,7,Recitation
5979,8.0,1750,1947.0,9,Judgement
5980,3.0,940,1936.0,6,Soviet Revolution
5981,3.0,931,1936.0,5,Professional Activity
5982,3.0,733,1934.0,0,Reading
5983,3.0,744,1934.0,2,Interpersonal
5984,3.0,931,1936.0,5,Professional Activity
5985,3.0,744,1934.0,2,Interpersonal
5986,3.0,940,1936.0,6,Soviet Revolution
5987,3.0,978,1937.0,7,Recitation
5988,3.0,931,1936.0,5,Professional Activity
5989,3.0,744,1934.0,2,Interpersonal
5990,3.0,931,1936.0,5,Professional Activity
5991,3.0,931,1936.0,5,Professional Activity
5992,3.0,978,1937.0,7,Recitation
5993,8.0,1750,1947.0,9,Judgement
5994,8.0,1750,1947.0,10,Expression
5995,3.0,931,1936.0,5,Professional Activity
5996,3.0,776,1934.0,3,Content
5997,3.0,940,1936.0,6,Soviet Revolution
5998,3.0,733,1934.0,0,Reading
5999,3.0,744,1934.0,2,Interpersonal
6000,3.0,744,1934.0,2,Interpersonal
6001,3.0,940,1936.0,6,Soviet Revolution
6002,3.0,931,1936.0,5,Professional Activity
6003,3.0,744,1934.0,2,Interpersonal
6004,3.0,931,1936.0,5,Professional Activity
6005,3.0,940,1936.0,6,Soviet Revolution
6006,3.0,978,1937.0,7,Recitation
6007,3.0,744,1934.0,2,Interpersonal
6008,3.0,940,1936.0,6,Soviet Revolution
6009,3.0,931,1936.0,5,Professional Activity
6010,3.0,776,1934.0,3,Content
6011,3.0,931,1936.0,5,Professional Activity
6012,3.0,931,1936.0,5,Professional Activity
6013,3.0,839,1935.0,4,Citations
6014,3.0,839,1935.0,4,Citations
6015,3.0,931,1936.0,5,Professional Activity
6016,3.0,776,1934.0,3,Content
6017,3.0,931,1936.0,5,Professional Activity
6018,3.0,776,1934.0,3,Content
6019,3.0,978,1937.0,7,Recitation
6020,3.0,978,1937.0,7,Recitation
6021,3.0,733,1934.0,0,Reading
6022,3.0,931,1936.0,5,Professional Activity
6023,3.0,931,1936.0,5,Professional Activity
6024,3.0,776,1934.0,3,Content
6025,3.0,978,1937.0,7,Recitation
6026,3.0,776,1934.0,3,Content
6027,3.0,978,1937.0,7,Recitation
6028,3.0,744,1934.0,2,Interpersonal
6029,3.0,776,1934.0,3,Content
6030,3.0,931,1936.0,5,Professional Activity
6031,3.0,744,1934.0,2,Interpersonal
6032,3.0,744,1934.0,2,Interpersonal
6033,3.0,940,1936.0,6,Soviet Revolution
6034,3.0,931,1936.0,5,Professional Activity
6035,3.0,978,1937.0,7,Recitation
6036,3.0,978,1937.0,7,Recitation
6037,8.0,1750,1947.0,10,Expression
6038,3.0,744,1934.0,2,Interpersonal
6039,8.0,1750,1947.0,10,Expression
6040,8.0,1750,1947.0,9,Judgement
6041,3.0,940,1936.0,6,Soviet Revolution
6042,3.0,744,1934.0,2,Interpersonal
6043,3.0,978,1937.0,7,Recitation
6044,3.0,776,1934.0,3,Content
6045,3.0,940,1936.0,6,Soviet Revolution
6046,3.0,978,1937.0,7,Recitation
6047,3.0,931,1936.0,5,Professional Activity
6048,3.0,931,1936.0,5,Professional Activity
6049,3.0,940,1936.0,6,Soviet Revolution
6050,3.0,931,1936.0,5,Professional Activity
6051,3.0,978,1937.0,7,Recitation
6052,3.0,733,1934.0,0,Reading
6053,3.0,776,1934.0,3,Content
6054,3.0,839,1935.0,4,Citations
6055,3.0,744,1934.0,2,Interpersonal
6056,3.0,733,1934.0,0,Reading
6057,3.0,744,1934.0,2,Interpersonal
6058,3.0,839,1935.0,4,Citations
6059,3.0,733,1934.0,0,Reading
6060,3.0,978,1937.0,7,Recitation
6061,3.0,931,1936.0,5,Professional Activity
6062,3.0,978,1937.0,7,Recitation
6063,8.0,1718,1947.0,8,Testimony
6064,3.0,931,1936.0,5,Professional Activity
6065,3.0,744,1934.0,2,Interpersonal
6066,3.0,931,1936.0,5,Professional Activity
6067,3.0,978,1937.0,7,Recitation
6068,3.0,744,1934.0,2,Interpersonal
6069,3.0,744,1934.0,2,Interpersonal
6070,3.0,744,1934.0,1,Form
6071,3.0,931,1936.0,5,Professional Activity
6072,3.0,931,1936.0,5,Professional Activity
6073,3.0,744,1934.0,2,Interpersonal
6074,3.0,931,1936.0,5,Professional Activity
6075,3.0,776,1934.0,3,Content
6076,3.0,776,1934.0,3,Content
6077,3.0,931,1936.0,5,Professional Activity
6078,8.0,1750,1947.0,10,Expression
6079,3.0,940,1936.0,6,Soviet Revolution
6080,3.0,839,1935.0,4,Citations
6081,3.0,940,1936.0,6,Soviet Revolution
6082,3.0,733,1934.0,0,Reading
6083,3.0,839,1935.0,4,Citations
6084,3.0,744,1934.0,1,Form
6085,3.0,839,1935.0,4,Citations
6086,3.0,744,1934.0,2,Interpersonal
6087,3.0,776,1934.0,3,Content
6088,3.0,776,1934.0,3,Content
6089,8.0,1750,1947.0,9,Judgement
6090,3.0,776,1934.0,3,Content
6091,3.0,839,1935.0,4,Citations
6092,3.0,776,1934.0,3,Content
6093,3.0,931,1936.0,5,Professional Activity
6094,3.0,931,1936.0,5,Professional Activity
6095,3.0,940,1936.0,6,Soviet Revolution
6096,3.0,776,1934.0,3,Content
6097,3.0,744,1934.0,2,Interpersonal
6098,8.0,1750,1947.0,10,Expression
6099,8.0,1750,1947.0,10,Expression
6100,3.0,744,1934.0,2,Interpersonal
6101,8.0,1750,1947.0,9,Judgement
6102,3.0,978,1937.0,7,Recitation
6103,8.0,1750,1947.0,10,Expression
6104,3.0,978,1937.0,7,Recitation
6105,3.0,931,1936.0,5,Professional Activity
6106,8.0,1750,1947.0,10,Expression
6107,8.0,1750,1947.0,9,Judgement
6108,3.0,940,1936.0,6,Soviet Revolution
6109,3.0,931,1936.0,5,Professional Activity
6110,3.0,744,1934.0,2,Interpersonal
6111,8.0,1750,1947.0,9,Judgement
6112,3.0,931,1936.0,5,Professional Activity
6113,3.0,744,1934.0,1,Form
6114,3.0,744,1934.0,2,Interpersonal
6115,3.0,744,1934.0,1,Form
6116,3.0,931,1936.0,5,Professional Activity
6117,3.0,776,1934.0,3,Content
6118,3.0,776,1934.0,3,Content
6119,3.0,931,1936.0,5,Professional Activity
6120,3.0,776,1934.0,3,Content
6121,3.0,776,1934.0,3,Content
6122,3.0,931,1936.0,5,Professional Activity
6123,8.0,1750,1947.0,10,Expression
6124,3.0,931,1936.0,5,Professional Activity
6125,3.0,744,1934.0,2,Interpersonal
6126,3.0,940,1936.0,6,Soviet Revolution
6127,3.0,839,1935.0,4,Citations
6128,3.0,744,1934.0,1,Form
6129,3.0,744,1934.0,2,Interpersonal
6130,3.0,978,1937.0,7,Recitation
6131,3.0,733,1934.0,0,Reading
6132,3.0,744,1934.0,2,Interpersonal
6133,8.0,1750,1947.0,10,Expression
6134,3.0,940,1936.0,6,Soviet Revolution
6135,3.0,744,1934.0,2,Interpersonal
6136,3.0,931,1936.0,5,Professional Activity
6137,3.0,931,1936.0,5,Professional Activity
6138,3.0,940,1936.0,6,Soviet Revolution
6139,3.0,744,1934.0,1,Form
6140,8.0,1750,1947.0,10,Expression
6141,3.0,931,1936.0,5,Professional Activity
6142,3.0,931,1936.0,5,Professional Activity
6143,3.0,744,1934.0,2,Interpersonal
6144,3.0,931,1936.0,5,Professional Activity
6145,3.0,931,1936.0,5,Professional Activity
6146,3.0,776,1934.0,3,Content
6147,3.0,744,1934.0,2,Interpersonal
6148,8.0,1750,1947.0,9,Judgement
6149,8.0,1750,1947.0,10,Expression
6150,3.0,839,1935.0,4,Citations
6151,3.0,733,1934.0,0,Reading
6152,8.0,1750,1947.0,10,Expression
6153,8.0,1750,1947.0,10,Expression
6154,3.0,744,1934.0,1,Form
6155,3.0,776,1934.0,3,Content
6156,3.0,776,1934.0,3,Content
6157,3.0,744,1934.0,2,Interpersonal
6158,3.0,733,1934.0,0,Reading
6159,3.0,733,1934.0,0,Reading
6160,3.0,931,1936.0,5,Professional Activity
6161,3.0,776,1934.0,3,Content
6162,3.0,744,1934.0,2,Interpersonal
6163,3.0,776,1934.0,3,Content
6164,3.0,940,1936.0,6,Soviet Revolution
6165,8.0,1750,1947.0,10,Expression
6166,3.0,940,1936.0,6,Soviet Revolution
6167,8.0,1750,1947.0,10,Expression
6168,3.0,839,1935.0,4,Citations
6169,8.0,1750,1947.0,10,Expression
6170,3.0,733,1934.0,0,Reading
6171,8.0,1750,1947.0,10,Expression
6172,3.0,744,1934.0,2,Interpersonal
6173,3.0,940,1936.0,6,Soviet Revolution
6174,3.0,733,1934.0,0,Reading
6175,3.0,839,1935.0,4,Citations
6176,3.0,931,1936.0,5,Professional Activity
6177,3.0,733,1934.0,0,Reading
6178,3.0,733,1934.0,0,Reading
6179,3.0,733,1934.0,0,Reading
6180,8.0,1718,1947.0,8,Testimony
6181,3.0,931,1936.0,5,Professional Activity
6182,3.0,733,1934.0,0,Reading
6183,3.0,733,1934.0,0,Reading
6184,8.0,1750,1947.0,9,Judgement
6185,3.0,733,1934.0,0,Reading
6186,3.0,776,1934.0,3,Content
6187,3.0,931,1936.0,5,Professional Activity
6188,3.0,776,1934.0,3,Content
6189,3.0,744,1934.0,2,Interpersonal
6190,3.0,931,1936.0,5,Professional Activity
6191,3.0,744,1934.0,1,Form
6192,3.0,776,1934.0,3,Content
6193,3.0,940,1936.0,6,Soviet Revolution
6194,3.0,733,1934.0,0,Reading
6195,3.0,733,1934.0,0,Reading
6196,3.0,978,1937.0,7,Recitation
6197,3.0,776,1934.0,3,Content
6198,3.0,931,1936.0,5,Professional Activity
6199,3.0,744,1934.0,1,Form
6200,3.0,744,1934.0,2,Interpersonal
6201,3.0,931,1936.0,5,Professional Activity
6202,3.0,776,1934.0,3,Content
6203,3.0,940,1936.0,6,Soviet Revolution
6204,3.0,931,1936.0,5,Professional Activity
6205,3.0,978,1937.0,7,Recitation
6206,3.0,744,1934.0,2,Interpersonal
6207,8.0,1750,1947.0,9,Judgement
6208,3.0,931,1936.0,5,Professional Activity
6209,3.0,839,1935.0,4,Citations
6210,3.0,839,1935.0,4,Citations
6211,3.0,744,1934.0,2,Interpersonal
6212,3.0,931,1936.0,5,Professional Activity
6213,3.0,839,1935.0,4,Citations
6214,3.0,744,1934.0,2,Interpersonal
6215,8.0,1750,1947.0,10,Expression
6216,3.0,776,1934.0,3,Content
6217,3.0,931,1936.0,5,Professional Activity
6218,3.0,744,1934.0,2,Interpersonal
6219,3.0,744,1934.0,2,Interpersonal
6220,3.0,931,1936.0,5,Professional Activity
6221,8.0,1718,1947.0,8,Testimony
6222,3.0,744,1934.0,2,Interpersonal
6223,3.0,839,1935.0,4,Citations
6224,3.0,931,1936.0,5,Professional Activity
6225,3.0,744,1934.0,2,Interpersonal
6226,8.0,1750,1947.0,9,Judgement
6227,3.0,776,1934.0,3,Content
6228,8.0,1750,1947.0,9,Judgement
6229,8.0,1718,1947.0,8,Testimony
6230,3.0,776,1934.0,3,Content
6231,3.0,733,1934.0,0,Reading
6232,3.0,931,1936.0,5,Professional Activity
6233,8.0,1750,1947.0,9,Judgement
6234,8.0,1750,1947.0,9,Judgement
6235,8.0,1750,1947.0,10,Expression
6236,3.0,744,1934.0,2,Interpersonal
6237,3.0,744,1934.0,2,Interpersonal
6238,3.0,744,1934.0,2,Interpersonal
6239,3.0,940,1936.0,6,Soviet Revolution
6240,3.0,744,1934.0,1,Form
6241,3.0,931,1936.0,5,Professional Activity
6242,8.0,1718,1947.0,8,Testimony
6243,8.0,1718,1947.0,8,Testimony
6244,3.0,776,1934.0,3,Content
6245,3.0,776,1934.0,3,Content
6246,3.0,776,1934.0,3,Content
6247,3.0,744,1934.0,2,Interpersonal
6248,3.0,931,1936.0,5,Professional Activity
6249,3.0,744,1934.0,2,Interpersonal
6250,3.0,744,1934.0,2,Interpersonal
6251,3.0,931,1936.0,5,Professional Activity
6252,8.0,1750,1947.0,9,Judgement
6253,3.0,733,1934.0,0,Reading
6254,3.0,776,1934.0,3,Content
6255,3.0,744,1934.0,2,Interpersonal
6256,3.0,744,1934.0,2,Interpersonal
6257,3.0,744,1934.0,2,Interpersonal
6258,3.0,776,1934.0,3,Content
6259,3.0,744,1934.0,2,Interpersonal
6260,3.0,776,1934.0,3,Content
6261,3.0,978,1937.0,7,Recitation
6262,3.0,978,1937.0,7,Recitation
6263,3.0,733,1934.0,0,Reading
6264,8.0,1718,1947.0,8,Testimony
6265,3.0,744,1934.0,2,Interpersonal
6266,8.0,1718,1947.0,8,Testimony
6267,8.0,1718,1947.0,8,Testimony
6268,3.0,744,1934.0,2,Interpersonal
6269,3.0,931,1936.0,5,Professional Activity
6270,3.0,940,1936.0,6,Soviet Revolution
6271,3.0,776,1934.0,3,Content
6272,3.0,931,1936.0,5,Professional Activity
6273,3.0,940,1936.0,6,Soviet Revolution
6274,3.0,744,1934.0,2,Interpersonal
6275,3.0,744,1934.0,2,Interpersonal
6276,3.0,931,1936.0,5,Professional Activity
6277,3.0,744,1934.0,2,Interpersonal
6278,3.0,733,1934.0,0,Reading
6279,3.0,931,1936.0,5,Professional Activity
6280,3.0,839,1935.0,4,Citations
6281,3.0,744,1934.0,2,Interpersonal
6282,3.0,744,1934.0,2,Interpersonal
6283,3.0,744,1934.0,2,Interpersonal
6284,3.0,744,1934.0,2,Interpersonal
6285,8.0,1750,1947.0,9,Judgement
6286,3.0,931,1936.0,5,Professional Activity
6287,3.0,931,1936.0,5,Professional Activity
6288,3.0,744,1934.0,2,Interpersonal
6289,8.0,1718,1947.0,8,Testimony
6290,3.0,931,1936.0,5,Professional Activity
6291,3.0,744,1934.0,2,Interpersonal
6292,3.0,744,1934.0,2,Interpersonal
6293,3.0,931,1936.0,5,Professional Activity
6294,3.0,776,1934.0,3,Content
6295,3.0,931,1936.0,5,Professional Activity
6296,8.0,1750,1947.0,9,Judgement
6297,3.0,931,1936.0,5,Professional Activity
6298,3.0,744,1934.0,2,Interpersonal
6299,3.0,733,1934.0,0,Reading
6300,3.0,744,1934.0,2,Interpersonal
6301,3.0,744,1934.0,2,Interpersonal
6302,3.0,744,1934.0,2,Interpersonal
6303,3.0,931,1936.0,5,Professional Activity
6304,3.0,744,1934.0,2,Interpersonal
6305,3.0,931,1936.0,5,Professional Activity
6306,3.0,744,1934.0,2,Interpersonal
6307,3.0,931,1936.0,5,Professional Activity
6308,3.0,744,1934.0,2,Interpersonal
6309,3.0,744,1934.0,2,Interpersonal
6310,3.0,776,1934.0,3,Content
6311,3.0,940,1936.0,6,Soviet Revolution
6312,8.0,1750,1947.0,10,Expression
6313,3.0,931,1936.0,5,Professional Activity
6314,8.0,1750,1947.0,10,Expression
6315,3.0,744,1934.0,2,Interpersonal
6316,3.0,744,1934.0,2,Interpersonal
6317,8.0,1750,1947.0,10,Expression
6318,3.0,931,1936.0,5,Professional Activity
6319,3.0,931,1936.0,5,Professional Activity
6320,3.0,744,1934.0,2,Interpersonal
6321,3.0,744,1934.0,2,Interpersonal
6322,3.0,776,1934.0,3,Content
6323,3.0,776,1934.0,3,Content
6324,8.0,1718,1947.0,8,Testimony
6325,8.0,1718,1947.0,8,Testimony
6326,3.0,733,1934.0,0,Reading
6327,3.0,744,1934.0,2,Interpersonal
6328,8.0,1718,1947.0,8,Testimony
6329,3.0,744,1934.0,2,Interpersonal
6330,3.0,931,1936.0,5,Professional Activity
6331,3.0,931,1936.0,5,Professional Activity
6332,3.0,839,1935.0,4,Citations
6333,8.0,1750,1947.0,10,Expression
6334,3.0,733,1934.0,0,Reading
6335,3.0,931,1936.0,5,Professional Activity
6336,3.0,744,1934.0,2,Interpersonal
6337,3.0,940,1936.0,6,Soviet Revolution
6338,3.0,733,1934.0,0,Reading
6339,3.0,978,1937.0,7,Recitation
6340,8.0,1718,1947.0,8,Testimony
6341,3.0,733,1934.0,0,Reading
6342,3.0,733,1934.0,0,Reading
6343,3.0,744,1934.0,2,Interpersonal
6344,8.0,1750,1947.0,10,Expression
6345,3.0,839,1935.0,4,Citations
6346,3.0,978,1937.0,7,Recitation
6347,3.0,978,1937.0,7,Recitation
6348,3.0,776,1934.0,3,Content
6349,3.0,978,1937.0,7,Recitation
6350,3.0,978,1937.0,7,Recitation
6351,3.0,776,1934.0,3,Content
6352,8.0,1718,1947.0,8,Testimony
6353,3.0,744,1934.0,2,Interpersonal
6354,8.0,1750,1947.0,9,Judgement
6355,3.0,931,1936.0,5,Professional Activity
6356,3.0,931,1936.0,5,Professional Activity
6357,8.0,1750,1947.0,10,Expression
6358,8.0,1750,1947.0,10,Expression
6359,3.0,839,1935.0,4,Citations
6360,3.0,744,1934.0,1,Form
6361,3.0,744,1934.0,2,Interpersonal
6362,3.0,931,1936.0,5,Professional Activity
6363,3.0,733,1934.0,0,Reading
6364,3.0,978,1937.0,7,Recitation
6365,8.0,1750,1947.0,10,Expression
6366,3.0,776,1934.0,3,Content
6367,3.0,839,1935.0,4,Citations
6368,3.0,744,1934.0,2,Interpersonal
6369,3.0,978,1937.0,7,Recitation
6370,3.0,776,1934.0,3,Content
6371,3.0,931,1936.0,5,Professional Activity
6372,3.0,931,1936.0,5,Professional Activity
6373,3.0,744,1934.0,2,Interpersonal
6374,3.0,744,1934.0,1,Form
6375,3.0,931,1936.0,5,Professional Activity
6376,3.0,744,1934.0,2,Interpersonal
6377,8.0,1718,1947.0,8,Testimony
6378,3.0,744,1934.0,2,Interpersonal
6379,3.0,744,1934.0,2,Interpersonal
6380,3.0,744,1934.0,1,Form
6381,8.0,1750,1947.0,9,Judgement
6382,3.0,776,1934.0,3,Content
6383,3.0,776,1934.0,3,Content
6384,3.0,744,1934.0,2,Interpersonal
6385,3.0,931,1936.0,5,Professional Activity
6386,8.0,1750,1947.0,10,Expression
6387,8.0,1750,1947.0,9,Judgement
6388,3.0,940,1936.0,6,Soviet Revolution
6389,3.0,931,1936.0,5,Professional Activity
6390,8.0,1750,1947.0,9,Judgement
6391,3.0,744,1934.0,2,Interpersonal
6392,3.0,931,1936.0,5,Professional Activity
6393,3.0,931,1936.0,5,Professional Activity
6394,8.0,1718,1947.0,8,Testimony
6395,3.0,744,1934.0,2,Interpersonal
6396,3.0,931,1936.0,5,Professional Activity
6397,3.0,931,1936.0,5,Professional Activity
6398,8.0,1750,1947.0,9,Judgement
6399,8.0,1750,1947.0,10,Expression
6400,3.0,931,1936.0,5,Professional Activity
6401,3.0,931,1936.0,5,Professional Activity
6402,3.0,931,1936.0,5,Professional Activity
6403,3.0,733,1934.0,0,Reading
6404,3.0,931,1936.0,5,Professional Activity
6405,8.0,1750,1947.0,10,Expression
6406,3.0,931,1936.0,5,Professional Activity
6407,3.0,776,1934.0,3,Content
6408,3.0,733,1934.0,0,Reading
6409,8.0,1750,1947.0,10,Expression
6410,3.0,931,1936.0,5,Professional Activity
6411,3.0,744,1934.0,2,Interpersonal
6412,3.0,931,1936.0,5,Professional Activity
