,diarynum,entry_year,entry_id,0,1,2
6302,248.0,1962.0,245612,0.029555723,0.19111758,-0.09847988
6303,248.0,1962.0,245612,0.13069138,0.14855674,-0.013914461
6304,248.0,1962.0,245614,-0.023774091,0.21370284,-0.18215275
6305,248.0,1962.0,245614,0.10893277,0.23403783,-0.16313471
6306,248.0,1962.0,245630,0.2261456,0.045697577,-0.21025997
6307,248.0,1962.0,245664,0.03013087,0.21463054,-0.08310998
6308,248.0,1962.0,245666,0.48334533,0.35505816,-0.24632855
6309,248.0,1962.0,245672,0.1502973,0.5114924,-0.57812506
6310,248.0,1962.0,245676,0.096849404,0.2946382,-0.1133062
6311,248.0,1962.0,245678,0.10200263,0.52402395,-0.59452885
6312,248.0,1962.0,245746,-0.009271624,0.22520187,-0.21672359
6313,248.0,1962.0,245758,0.037731882,0.20074104,-0.17591517
6314,248.0,1962.0,245758,0.053012494,0.1772764,-0.10391746
6315,248.0,1962.0,245758,0.16215385,0.111937046,-0.22775587
6316,248.0,1962.0,245761,0.07010514,0.24479493,-0.12660804
6317,248.0,1962.0,245764,0.040829964,0.2818642,-0.2088237
6318,248.0,1962.0,245764,0.08222342,0.25263476,-0.111859836
6319,248.0,1962.0,245764,-0.04159446,0.22365443,-0.23867922
6320,248.0,1962.0,245764,0.10506883,0.13047257,-0.024211738
6321,248.0,1962.0,245764,0.20058511,0.14097533,-0.0009192225
6322,248.0,1962.0,245764,0.07532165,0.24549194,-0.09937085
6323,248.0,1962.0,245767,-0.094743066,-0.11472226,-0.51634145
6324,248.0,1962.0,245767,0.0014587481,0.25953072,-0.25965565
6325,248.0,1962.0,245767,0.2192001,0.196442,-0.03201251
6326,248.0,1962.0,245767,0.29338303,0.21050584,0.054600906
6327,248.0,1962.0,245767,0.06409573,0.20376514,-0.11502236
6328,248.0,1962.0,245767,0.10737003,0.04759858,-0.3152233
6329,248.0,1962.0,245770,0.13310528,0.22774452,0.055730797
6330,248.0,1962.0,245770,0.03674995,0.18732612,-0.13217047
6331,248.0,1962.0,245773,-0.02763908,0.22838442,-0.16841201
6332,248.0,1962.0,245773,0.08983743,0.19809315,-0.13531654
6333,248.0,1962.0,245773,-0.062116053,0.2360324,-0.20128198
6334,248.0,1962.0,245773,0.12210926,0.27914044,-0.10684506
6335,248.0,1962.0,245776,-0.051402204,0.23633905,-0.19684573
6336,248.0,1962.0,245776,0.12831105,0.22910671,-0.15232266
6337,248.0,1962.0,245776,0.14219658,0.29587108,-0.08679158
6338,248.0,1962.0,245776,-0.03328108,0.25781727,-0.17905055
6339,248.0,1962.0,245779,0.08336485,0.2884937,-0.20547338
6340,248.0,1962.0,245779,0.15754987,0.2930025,-0.151919
6341,248.0,1962.0,245779,0.5115488,0.33464134,-0.02886277
6342,248.0,1962.0,245779,0.21301398,0.04783036,-0.052167125
6343,248.0,1962.0,245779,0.08932517,0.29303944,-0.12039204
6344,248.0,1962.0,245782,0.12753803,0.2538995,-0.15257868
6345,248.0,1962.0,245782,0.05982531,0.23043673,-0.072521456
6346,248.0,1962.0,245785,-0.008973819,0.2525043,-0.16820166
6347,248.0,1962.0,245785,0.034090966,0.24654774,-0.18222664
6348,248.0,1962.0,245785,0.12711632,0.3065977,-0.13922095
6349,248.0,1962.0,245785,0.08652982,0.2007135,-0.124199435
6350,248.0,1962.0,245785,0.13097504,0.30964407,-0.12101068
6351,248.0,1962.0,245785,0.15469131,0.31111345,-0.14609136
6352,248.0,1962.0,245785,0.23849538,0.22318926,-0.028957164
6353,248.0,1962.0,245785,0.14856417,0.14350994,0.013212416
6354,248.0,1962.0,245791,0.14289513,0.23325914,-0.1414046
6355,248.0,1962.0,245791,-0.021844694,0.22200271,-0.16429737
6356,248.0,1962.0,245791,0.1452954,0.098883495,-0.27522585
6357,248.0,1962.0,245791,0.023376659,0.18662466,-0.13159505
6358,248.0,1962.0,245794,0.13399,0.24416976,-0.14548633
6359,248.0,1962.0,245794,0.18983915,-0.26349345,-0.042231727
6360,248.0,1962.0,245797,0.065338716,0.11235561,-0.073958136
6361,248.0,1962.0,245797,0.18129566,0.08542817,0.05381164
6362,248.0,1962.0,245797,0.08769211,0.24990956,-0.22067198
6363,248.0,1962.0,245797,-0.04458552,0.22079307,-0.18084393
6364,248.0,1962.0,245800,0.13278075,0.060227137,-0.25890118
6365,248.0,1962.0,245800,0.36739483,0.028376717,0.16630575
6366,248.0,1962.0,245800,0.054740883,0.20268854,-0.09298699
6367,248.0,1962.0,245800,0.14475209,0.21682632,-0.16521527
6368,248.0,1962.0,245800,0.14419955,0.22735097,-0.14020154
6369,248.0,1962.0,245800,-0.041232288,0.22631244,-0.2450888
6370,248.0,1962.0,245815,0.14963901,0.20148699,-0.18522608
6371,248.0,1962.0,245818,-0.03884915,0.2334168,-0.1856104
6372,248.0,1962.0,245818,0.12970172,0.24751279,-0.04232683
6373,248.0,1962.0,245818,0.34671488,-0.022092165,-0.09076881
6374,248.0,1962.0,245821,-0.029583786,0.20305279,-0.20949458
6375,248.0,1962.0,245821,-0.02962476,0.28838375,-0.20459753
6376,248.0,1962.0,245821,0.046983533,0.23647268,-0.120429024
6377,248.0,1962.0,245821,0.37280455,0.5685111,-0.5262543
6378,248.0,1962.0,245827,0.09669507,0.22699627,-0.088982314
6379,248.0,1962.0,245827,0.19011456,0.13612108,0.005748774
6380,248.0,1962.0,245830,0.11259909,0.18808347,-0.13619357
6381,248.0,1962.0,245830,0.10340001,0.26507416,-0.09920882
6382,248.0,1962.0,245830,0.13576362,0.3277704,-0.15353033
6383,248.0,1962.0,245830,0.12801658,0.22587806,-0.17388357
6384,248.0,1962.0,245830,0.12640388,0.25023463,-0.12089681
6385,248.0,1962.0,245830,0.090363584,0.23005125,-0.09155262
6386,248.0,1962.0,245833,0.11538629,0.28152674,-0.0699483
6387,248.0,1962.0,245833,0.06441169,0.16071384,-0.119444355
6388,248.0,1962.0,245833,0.23513356,0.18834127,-0.029535431
6389,248.0,1962.0,245833,0.1354582,0.30933842,-0.11183602
6390,248.0,1962.0,245833,0.18065384,0.14486147,0.026346631
6391,248.0,1962.0,245833,0.15103145,0.22625563,-0.18596189
6392,248.0,1962.0,245833,0.059481636,0.2579459,-0.093102664
6393,248.0,1962.0,245833,0.18159905,0.16271143,-0.027395988
6394,248.0,1962.0,245833,0.12322463,0.24164717,-0.18720636
6395,248.0,1962.0,245833,0.17445196,0.15186165,-0.01334716
6396,248.0,1962.0,245836,0.22934513,0.22626334,-0.15371005
6397,248.0,1962.0,245836,0.053848706,0.22676456,-0.05483013
6398,248.0,1962.0,245836,0.1046821,0.28815556,-0.22861476
6399,248.0,1962.0,245839,-0.00044046334,-0.119513564,-0.40705362
6400,248.0,1962.0,245839,0.35323796,-0.031415127,-0.08811435
6401,248.0,1962.0,245839,0.080834575,0.28486243,-0.090089224
6402,248.0,1962.0,245839,0.117724374,0.22137667,-0.16845556
6403,248.0,1962.0,245843,0.088066496,0.25917536,-0.11108021
6404,248.0,1962.0,245851,0.09421395,0.23749825,-0.09163554
6405,248.0,1962.0,245851,-0.0030496472,0.22183019,-0.15655221
6406,248.0,1962.0,245853,0.07041174,0.2060874,-0.1393128
6407,248.0,1962.0,245853,0.20376824,0.19493842,-0.0784427
6408,248.0,1962.0,245853,0.12597667,0.26471883,-0.022484176
6409,248.0,1962.0,245853,0.24248822,0.19258475,-0.04596422
6410,248.0,1962.0,245855,-0.0067708944,0.4163309,-0.11882619
6411,248.0,1962.0,245855,0.091595106,0.24243817,-0.19752122
6412,248.0,1962.0,245855,0.07818321,0.18214443,-0.10390297
6413,248.0,1962.0,245855,0.075888224,0.31381714,-0.20639361
6414,248.0,1962.0,245855,0.10318106,0.23653975,-0.10394335
6415,248.0,1962.0,245855,0.18942972,0.15579946,-0.009773748
6416,248.0,1962.0,245857,-0.008045366,0.21244457,-0.2215021
6417,248.0,1962.0,245857,0.23719288,0.19180183,-0.03353437
6418,248.0,1962.0,245857,-0.03915128,0.24458726,-0.20507775
6419,248.0,1962.0,245857,0.00069971365,0.1421613,-0.36480743
6420,248.0,1962.0,245857,0.2694244,0.1844484,-0.02194621
6421,248.0,1962.0,245859,0.11253194,0.17901121,-0.102567345
6422,248.0,1962.0,245859,0.10107229,0.19568498,-0.23549989
6423,248.0,1962.0,245863,-0.023308687,0.251619,-0.17709798
6424,248.0,1962.0,245863,0.26257986,0.24996047,0.032516498
6425,248.0,1962.0,245865,0.15862359,0.085134886,-0.25634968
6426,248.0,1962.0,245865,0.02721744,0.18823864,-0.13297044
6427,248.0,1962.0,245865,0.15035655,0.26138288,-0.1650954
6428,248.0,1962.0,245865,-0.039240938,0.9581314,-0.9888579
6429,248.0,1962.0,245865,0.0775233,0.20506513,-0.059199702
6430,248.0,1962.0,245867,0.14796439,0.22802956,-0.15202922
6431,248.0,1962.0,245867,0.12701224,0.27455223,-0.10421864
6432,248.0,1962.0,245867,0.20087266,0.007533996,-0.23295313
6433,248.0,1962.0,245869,-0.019706424,0.2356958,-0.20153095
6434,248.0,1962.0,245869,0.07863301,0.19483842,-0.11604169
6435,248.0,1962.0,245869,0.11388841,0.26418525,-0.15927775
6436,248.0,1962.0,245871,0.06240932,0.22589009,-0.06848941
6437,248.0,1962.0,245871,0.12707232,0.2385912,-0.17877087
6438,248.0,1962.0,245871,0.11532929,0.2711543,-0.1790631
6439,248.0,1962.0,245871,-0.029539406,0.24320066,-0.21272844
6440,248.0,1962.0,245871,0.2348148,0.24358979,0.020116325
6441,248.0,1962.0,245871,0.19889975,0.20945287,-0.044892658
6442,248.0,1962.0,245873,0.07858618,0.22256763,-0.23468669
6443,248.0,1962.0,245873,0.13257752,0.1477773,-0.0016372189
6444,248.0,1962.0,245873,0.22931097,0.005894354,-0.26018694
6445,248.0,1962.0,245873,-0.1470641,0.44421545,-0.55179983
6446,248.0,1962.0,245873,0.044033475,0.2725614,-0.10148334
6447,248.0,1962.0,245879,0.097914904,0.19147012,-0.13508451
6448,248.0,1962.0,245879,0.06649729,0.20044932,-0.12557402
6449,248.0,1962.0,245881,0.048819993,0.23655967,-0.104672156
6450,248.0,1962.0,245881,0.22532116,-0.014191739,-0.26389062
6451,248.0,1962.0,245881,0.1407996,0.24273813,-0.24955003
6452,248.0,1962.0,245883,0.0870183,0.22998881,-0.08726957
6453,248.0,1962.0,245883,0.13757223,0.258116,-0.15339305
6454,248.0,1962.0,245883,0.12136913,0.07622351,-0.30855712
6455,248.0,1962.0,245883,-0.030075135,0.23813878,-0.20302072
6456,248.0,1962.0,245883,0.079830594,0.26663867,-0.051269803
6457,248.0,1962.0,245883,0.1651407,0.07583158,-0.28545585
6458,248.0,1962.0,245885,0.13846296,0.24045058,-0.17718916
6459,248.0,1962.0,245887,0.06990264,0.17553753,-0.119966
6460,248.0,1962.0,245887,0.17356104,0.13157621,0.004469543
6461,248.0,1962.0,245887,0.14422183,0.22853906,-0.15417014
6462,248.0,1962.0,245895,0.12657554,0.26894075,-0.18194652
6463,248.0,1962.0,245899,0.006160553,0.12831125,-0.11431676
6464,248.0,1962.0,245899,-0.19556956,-0.2172034,-0.62411654
6465,248.0,1962.0,245901,-0.062466178,0.10743014,0.0065872604
6466,248.0,1962.0,245901,0.019822815,0.092119746,-0.2378868
6467,248.0,1962.0,245911,0.13548465,0.23348564,-0.18149506
6468,248.0,1962.0,245911,0.12874411,0.14595164,-0.002457554
6469,248.0,1962.0,245919,0.08079487,0.15784101,-0.11217396
6470,248.0,1962.0,245923,-0.0023592368,0.27093628,-0.3041146
6471,249.0,1901.0,44552,0.14714476,0.050590824,0.111551166
6472,249.0,1901.0,44563,0.007590937,0.19028276,-0.19887215
6473,249.0,1901.0,44564,-0.10079404,0.1768825,-0.19679976
6474,249.0,1901.0,44585,0.03371011,0.17159338,-0.13338311
6475,249.0,1901.0,44586,0.0015523419,0.35523084,-0.44928584
6476,249.0,1901.0,44594,0.10841419,0.17436422,-0.111154445
6477,249.0,1901.0,44637,0.05462601,0.18470629,-0.11632425
6478,249.0,1901.0,44662,0.08289127,0.2536238,-0.26486883
6479,249.0,1902.0,44681,0.08398196,0.2744245,-0.24088782
6480,249.0,1908.0,44758,0.14663096,0.12404451,-0.030050373
6481,249.0,1908.0,44769,-0.0837409,0.14103603,-0.20721216
6482,249.0,1908.0,44769,0.062446896,0.16520305,-0.09360284
6483,249.0,1908.0,44794,0.074927546,0.1851793,-0.15263261
6484,249.0,1909.0,44816,0.16318688,0.1515349,-0.05748617
6485,249.0,1918.0,45049,-0.07786837,0.14639886,-0.21741672
6486,249.0,1918.0,45070,0.048736654,0.2459093,-0.08034658
6487,249.0,1918.0,45070,0.12662132,0.14042726,-0.0042895703
6488,249.0,1918.0,45075,0.08365082,0.22147676,-0.22831126
6489,249.0,1918.0,45077,0.056280274,0.22715564,-0.08745514
6490,249.0,1918.0,45077,0.113179415,0.29277092,-0.16101241
6491,249.0,1918.0,45079,0.15623125,0.12258848,-0.20185657
6492,249.0,1918.0,45152,0.089537784,0.23863713,-0.21921873
6493,249.0,1918.0,45159,-0.014990696,0.18237242,-0.2133633
6494,249.0,1918.0,45165,-0.050305333,0.17823042,-0.15712328
6495,249.0,1918.0,45168,0.050696306,0.17825069,-0.1447737
6496,251.0,1983.0,45709,0.23867442,0.19935013,-0.081347845
6497,251.0,1983.0,45737,0.13581912,0.37187073,-0.17762178
6498,251.0,1994.0,45967,0.21123238,0.18687423,-0.07886419
6499,251.0,1994.0,45967,0.20389503,0.24261752,0.045439042
6500,251.0,1994.0,45967,0.24599412,-0.014963507,-0.26914486
6501,251.0,1994.0,45967,-0.015483272,0.1848652,-0.04697686
6502,251.0,1998.0,45992,-0.033929948,0.17501278,-0.23911823
6503,251.0,1999.0,46015,0.049959056,0.17770588,-0.1288613
6504,251.0,1999.0,46031,0.21052165,0.11413232,0.059874844
6505,251.0,2001.0,46150,0.11383461,0.113449305,-0.27742282
6506,251.0,2001.0,46154,-0.02174459,0.16590658,-0.17739946
6507,251.0,2002.0,46163,0.10576218,0.20520477,-0.22279233
6508,251.0,2002.0,46163,0.16669556,0.19390404,-0.2086407
6509,251.0,2003.0,46177,0.073468484,0.08961418,-0.26895702
6510,251.0,2004.0,46210,0.122383885,0.27027902,-0.20979212
6511,251.0,2005.0,46249,-0.06405369,0.12735645,-0.16207562
6512,251.0,2006.0,46266,0.2690293,0.29279953,-0.57796234
6513,251.0,2006.0,46268,0.20257051,0.09981242,0.05348407
6514,251.0,2006.0,46268,0.03595561,0.17704698,-0.15704498
6515,251.0,2006.0,46285,0.05789621,-0.00994846,-0.3009957
6516,251.0,2006.0,46310,0.030527828,0.15080823,-0.14010198
6517,251.0,2006.0,46311,-0.012118356,0.26624665,-0.13013741
6518,251.0,2006.0,46312,0.29823267,0.2269934,-0.54378295
6519,251.0,2006.0,46321,0.1236747,0.356696,-0.19066283
6520,251.0,2007.0,46331,0.061315417,-0.076694466,-0.22281034
6521,251.0,2007.0,46363,0.28185114,0.28793606,-0.6294697
6522,251.0,2007.0,46368,0.024253987,0.20113678,-0.19142632
6523,251.0,2007.0,46383,0.10987012,0.26032177,-0.3493747
6524,251.0,2008.0,46392,0.08706432,0.11595004,-0.06849531
6525,251.0,2008.0,46395,-0.013879643,0.19337356,-0.2276076
6526,251.0,2008.0,46404,0.3797941,0.30215657,-0.20204504
6527,251.0,2008.0,46404,0.1486876,0.19469728,-0.2266235
6528,251.0,2008.0,46419,-0.041482143,0.28949365,-0.1386378
6529,251.0,2008.0,46419,0.08911907,0.21618886,-0.23043601
6530,251.0,2008.0,46419,-0.0065692756,0.15190005,-0.19179063
6531,251.0,2008.0,46419,0.04042648,0.28642324,-0.07878405
6532,251.0,2008.0,46419,0.1356441,0.25790516,-0.117665485
6533,251.0,2009.0,46446,0.32369623,0.03657069,-0.09245816
6534,251.0,2009.0,46447,0.1189083,0.2568141,-0.27575254
6535,251.0,2009.0,46449,0.16425666,0.22167455,-0.2302927
6536,251.0,2009.0,46451,0.09977741,0.35233375,-0.16774453
6537,251.0,2009.0,46459,0.137666,0.24329506,-0.24933061
6538,252.0,1984.0,46475,0.07012838,0.17768733,-0.13387012
6539,252.0,1984.0,46480,0.041481797,0.1702434,-0.08308115
6540,252.0,1984.0,46480,0.07255657,0.08959785,-0.056290213
6541,252.0,1984.0,46481,0.19053511,0.12995094,0.0101846205
6542,252.0,1984.0,46481,0.22710651,0.115000635,0.044389866
6543,252.0,1984.0,46482,0.071236506,0.17157903,-0.14915386
6544,252.0,1984.0,46482,0.054570567,0.18024775,-0.32244232
6545,252.0,1984.0,46482,0.047178816,0.13082321,-0.121180326
6546,252.0,1984.0,46482,0.19295923,0.18565054,-0.08467708
6547,252.0,1984.0,46482,0.07762624,0.15804555,-0.11939011
6548,252.0,1984.0,46482,0.14526159,0.07484232,-0.23637676
6549,252.0,1984.0,46482,0.072339356,-0.012871403,-0.17977744
6550,252.0,1984.0,46482,0.14897743,0.05253602,-0.23025055
6551,252.0,1984.0,46482,0.23092254,0.44509226,-0.6752059
6552,252.0,1984.0,46482,0.08940579,0.07064486,-0.17696616
6553,252.0,1985.0,46490,0.2360522,-0.012963782,-0.032115974
6554,252.0,1985.0,46490,0.07150049,0.010529323,-0.23373388
6555,252.0,1985.0,46490,0.018453036,0.35012352,-0.15070237
6556,252.0,1985.0,46492,0.05148353,0.12874262,-0.14202999
6557,252.0,1985.0,46492,0.19754733,0.11876588,-0.008146314
6558,252.0,1985.0,46492,0.16829294,0.09511955,-0.0004208683
6559,252.0,1985.0,46494,0.21878777,0.26800612,0.034579564
6560,252.0,1997.0,46501,0.16715324,0.11329039,0.009274485
6561,252.0,1997.0,46501,0.06551943,-0.008945397,-0.28342775
6562,252.0,1997.0,46501,0.27267742,0.11751065,0.06964382
6563,252.0,1997.0,46501,0.070313506,0.16827862,-0.13985099
6564,252.0,1997.0,46501,0.13169186,0.21822523,-0.19905992
6565,252.0,1997.0,46501,0.10952094,0.22948399,-0.18714583
6566,252.0,1997.0,46501,0.042857468,0.14925672,-0.14402093
6567,252.0,1997.0,46501,0.12088268,0.07880149,-0.26095444
6568,252.0,1997.0,46501,0.24191102,0.14595333,0.03374223
6569,252.0,1997.0,46501,0.113953754,0.31572515,-0.16063888
6570,252.0,1997.0,46501,0.26594096,0.21767145,-0.10609451
6571,253.0,1964.0,46506,0.32041112,0.20995641,-0.072908014
6572,253.0,1964.0,46507,0.10543951,0.30721587,-0.104375675
6573,253.0,1964.0,46509,0.21281226,0.24504428,-0.005424565
6574,253.0,1964.0,46511,-0.020605609,0.2953025,-0.1652972
6575,253.0,1964.0,46511,0.25684613,0.15580887,-0.015802644
6576,253.0,1964.0,46512,-0.028121103,0.20275843,-0.23035346
6577,253.0,1964.0,46518,0.06384576,0.18200429,-0.1618156
6578,253.0,1964.0,46522,0.077240355,0.24091475,-0.24158052
6579,253.0,1964.0,46522,0.2989119,0.16292328,0.016843155
6580,253.0,1964.0,46534,0.16043286,0.20044035,0.05509668
6581,253.0,1966.0,46557,0.18289877,0.09100463,-0.29295418
6582,253.0,1966.0,46557,0.119694576,0.23488332,-0.20373833
6583,253.0,1966.0,46558,0.12600355,0.3258949,-0.14503467
6584,253.0,1966.0,46558,0.1945985,0.2127175,0.07444308
6585,253.0,1966.0,46561,0.14955132,0.2419317,-0.23840714
6586,253.0,1966.0,46562,0.32034534,0.0018196309,-0.07022179
6587,253.0,1966.0,46562,0.050345685,0.25354356,-0.08883941
6588,253.0,1966.0,46562,0.3132088,0.012261222,-0.0809746
6589,253.0,1966.0,46566,0.16155873,0.2770203,-0.2204488
6590,253.0,1967.0,46571,0.2150852,0.13604568,0.0235063
6591,253.0,1968.0,46596,0.15643722,0.16544408,-0.018858103
6592,253.0,1968.0,46597,0.1464654,0.2302726,-0.22405787
6593,253.0,1968.0,46598,0.27343324,0.11925968,0.06545324
6594,253.0,1968.0,46602,0.18291235,0.1900228,0.0038987198
6595,253.0,1968.0,46602,0.09751366,0.23996271,-0.1858537
6596,253.0,1968.0,46602,0.2800971,0.19350621,0.007398082
6597,253.0,1968.0,46612,0.11502171,0.22359085,-0.21910465
6598,255.0,1927.0,47547,0.13427667,0.33588403,-0.13965778
6599,259.0,1942.0,47764,0.15047035,0.117546365,-0.2739761
6600,259.0,1942.0,47764,0.06789731,0.0015693703,-0.24839205
6601,259.0,1942.0,47764,0.17853151,-0.26191866,0.0012596837
6602,259.0,1942.0,47771,0.025970917,0.24997959,-0.072806075
6603,259.0,1942.0,47772,0.05441249,0.18917395,-0.1959852
6604,259.0,1942.0,47786,0.32532352,0.64155567,-0.5591206
6605,259.0,1942.0,47788,0.017516444,0.16275682,-0.15532756
6606,259.0,1942.0,47788,0.058071088,0.26475224,-0.07970677
6607,259.0,1943.0,47820,0.22082125,0.17474799,-0.039565668
6608,259.0,1943.0,47820,0.08758174,0.19400288,-0.15240403
6609,259.0,1943.0,47821,-0.021396112,-0.21668358,-0.5535166
6610,259.0,1943.0,47842,0.096269965,0.39200053,-0.17979693
6611,275.0,1975.0,49128,0.15703256,0.22454783,-0.18504342
6612,275.0,1976.0,49142,0.09600449,0.2688722,-0.2332003
6613,275.0,1976.0,49156,0.13706923,0.10033413,-0.2184634
6614,275.0,1981.0,49168,0.24405369,0.11295786,-0.07711163
6615,275.0,1981.0,49169,0.23319204,0.17164902,-0.046960443
6616,279.0,1983.0,49299,0.07010229,0.24167955,-0.2362262
6617,280.0,1979.0,49513,0.124936566,0.24233562,-0.26848647
6618,280.0,1979.0,49513,0.112147115,0.3838322,-0.15255867
6619,280.0,1981.0,49522,0.12569039,0.24112739,-0.22661296
6620,280.0,1981.0,49526,0.055897955,0.24024479,-0.26583612
6621,280.0,1981.0,49526,0.21259534,0.112794444,0.018993804
6622,280.0,1982.0,49536,0.033063494,0.24395692,-0.054969925
6623,280.0,1982.0,49537,0.12400573,0.21405359,0.094988115
6624,280.0,1982.0,49537,0.28929552,0.1628724,0.0057394467
6625,281.0,1930.0,49615,0.023386192,0.054532643,-0.11545742
6626,282.0,1935.0,49675,0.59571284,0.66037065,-0.88946825
6627,282.0,1935.0,49698,0.25328168,0.14502722,-0.020109324
6628,282.0,1943.0,49769,0.19859113,0.21820605,-0.032302994
6629,282.0,1946.0,49813,0.33842686,0.033276696,-0.054013204
6630,292.0,1949.0,50148,0.08037839,0.18179207,-0.14731853
6631,292.0,1949.0,50172,0.049938183,0.1951914,-0.109303504
6632,292.0,1950.0,50203,0.090859585,0.18915597,-0.15241587
6633,292.0,1950.0,50205,0.25994238,-0.082632385,0.21544872
6634,292.0,1950.0,50228,0.25527877,0.111267254,0.034821358
6635,294.0,1934.0,50746,0.009409015,0.27892455,-0.1473925
6636,296.0,1941.0,50846,0.57025504,0.6736638,-0.82817787
6637,296.0,1942.0,50860,0.74042827,0.6163295,-0.71010125
6638,296.0,1942.0,50862,0.11093667,0.22115645,-0.2347847
6639,296.0,1942.0,50865,0.13637917,0.18161957,-0.028690089
6640,296.0,1942.0,50877,0.0718754,0.25940138,-0.064068995
6641,296.0,1942.0,50877,0.17094584,0.118133545,0.014392038
6642,296.0,1942.0,50905,0.12196154,0.11331221,-0.30258423
6643,296.0,1942.0,50905,0.2475024,0.17998701,-0.041417073
6644,296.0,1942.0,50908,0.117786966,0.09134326,-0.26569065
6645,296.0,1942.0,50908,0.22588275,0.18483719,-0.038999524
6646,296.0,1942.0,50912,0.10580977,0.027394537,-0.26162478
6647,296.0,1942.0,50912,0.26460013,0.17046297,-0.045050528
6648,296.0,1942.0,50935,-0.070134334,0.42048872,-0.4101393
6649,296.0,1942.0,50935,0.26274368,0.19324501,0.035684995
6650,296.0,1942.0,50939,0.07723903,0.26890504,-0.1222894
6651,296.0,1942.0,50950,0.07254074,0.13291323,-0.16273959
6652,296.0,1942.0,50950,0.09387778,0.20916434,-0.10855271
6653,296.0,1942.0,50950,0.224048,-0.031391237,-0.23743019
6654,296.0,1942.0,50956,0.026686423,0.14448819,-0.15044072
6655,296.0,1942.0,50980,0.5248738,0.6151825,-0.44160256
6656,296.0,1942.0,50982,0.09854203,-0.028368872,-0.276686
6657,296.0,1943.0,50993,0.08503848,0.26360768,-0.24429269
6658,296.0,1943.0,50998,-0.07913332,0.41133133,-0.4613597
6659,296.0,1943.0,50998,0.6996265,0.5792901,-0.6261171
6660,296.0,1943.0,50998,0.45580307,0.48934847,-0.44378132
6661,296.0,1943.0,51007,0.467059,0.24598442,-0.010773659
6662,296.0,1943.0,51008,0.15434152,0.29496175,-0.21553856
6663,296.0,1943.0,51024,0.051731206,0.15668903,-0.12137592
6664,296.0,1943.0,51024,0.6653905,0.58564824,-0.60347116
6665,296.0,1943.0,51026,0.55689687,0.550246,-0.49101093
6666,296.0,1943.0,51037,0.14311051,0.25321543,0.094437554
6667,296.0,1943.0,51053,0.41158614,0.6946699,-0.70919764
6668,296.0,1943.0,51053,0.61573285,0.0007967314,0.50661165
6669,296.0,1944.0,51095,0.07136597,0.2582686,-0.30096903
6670,296.0,1944.0,51103,-0.06552169,0.122403994,-0.087144904
6671,296.0,1944.0,51103,0.15091923,0.12335194,0.012020068
6672,296.0,1944.0,51132,-0.014874015,0.15843761,-0.03888669
6673,296.0,1944.0,51143,0.09530682,0.20732377,-0.098017044
6674,296.0,1944.0,51153,0.083603054,0.31789327,-0.30233213
6675,296.0,1944.0,51162,0.03271087,0.17809686,-0.16370985
6676,296.0,1944.0,51162,0.31201193,-0.16888979,-0.30326286
6677,296.0,1944.0,51162,0.07854966,0.185545,-0.1671422
6678,296.0,1944.0,51162,0.1060755,0.14818421,-0.027063731
6679,296.0,1945.0,51165,-0.009320495,0.12868632,-0.08992457
6680,296.0,1945.0,51184,0.14982033,0.073298216,-0.33260915
6681,296.0,1945.0,51192,0.049256228,0.34129715,-0.38538742
6682,296.0,1945.0,51192,0.7132908,0.62182504,-0.70190525
6683,296.0,1945.0,51192,-0.02651226,0.20341635,-0.16972794
6684,296.0,1945.0,51194,0.16425249,0.110874996,0.009624213
6685,296.0,1945.0,51208,0.11816148,0.21981055,-0.20440018
6686,297.0,1941.0,51270,0.2874275,0.048146427,-0.06985165
6687,298.0,1940.0,51289,0.025273407,0.29005608,-0.12484121
6688,298.0,1940.0,51291,0.09420293,0.22931825,-0.22623377
6689,298.0,1940.0,51291,0.21261846,0.11482157,0.036153864
6690,306.0,1985.0,52497,0.036890548,0.19998328,-0.15779121
6691,306.0,1984.0,52379,-0.031961545,0.013804656,-0.42066407
6692,307.0,1924.0,230719,0.05298548,0.2998645,-0.28451908
6693,307.0,1924.0,230718,-0.06844116,0.12324558,-0.18216483
6694,307.0,1924.0,230718,0.0028389911,0.27912015,-0.16416575
6695,307.0,1924.0,230718,0.2714372,0.25953278,0.06872094
6696,307.0,1924.0,230718,0.10916836,0.22683115,-0.19059274
6697,307.0,1924.0,230715,-0.031987537,0.053382196,-0.13885316
6698,307.0,1924.0,230715,0.06779704,0.033926766,-0.20633204
6699,307.0,1924.0,230712,0.07353094,0.25679326,-0.05087277
6700,307.0,1923.0,230702,0.14337964,0.22315982,-0.1356679
6701,307.0,1922.0,230687,0.07200043,0.0013299127,-0.212146
6702,307.0,1922.0,230677,0.14719,0.2872984,-0.10905294
6703,307.0,1922.0,230677,0.30866653,0.15394683,0.099263586
6704,307.0,1922.0,230663,0.15636104,0.06923428,0.10309234
6705,307.0,1922.0,230663,0.107143566,0.2145772,-0.18839261
6706,307.0,1922.0,230660,0.07110379,0.25442004,-0.08809948
6707,307.0,1920.0,230644,0.060149785,0.27263317,-0.09574705
6708,307.0,1920.0,230622,0.10275212,0.2872781,-0.22050142
6709,307.0,1920.0,230609,0.24488589,0.31550074,-0.16833922
6710,307.0,1920.0,230609,0.08269673,0.18392895,-0.14067964
6711,307.0,1920.0,230609,0.07905422,0.31466317,-0.15704826
